key,0,1,2,3,4,5,6,7,8,9,10
45344,0,0,"","Summer Indigo Shirt","","Cropped Summer Indigo Slops","","","","",""
45345,0,0,"","Adventurer's Hooded Vest","","Cropped Fireglass Leather Slops","Steerhide Shoes","","","",""
45346,0,0,"","","","","","","","",""
45347,0,0,"","","","","","","","",""
45348,0,0,"","","","","","","","",""
45349,0,0,"","","","","","","","",""
45350,0,0,"","","","","","","","",""
45351,0,0,"","","","","","","","",""
45352,0,0,"","","","","","","","",""
45353,0,0,"","","","","","","","",""
45354,0,0,"","","","","","","","",""
45355,0,0,"","","","","","","","",""
45356,0,0,"","","","","","","","",""
45357,0,0,"Late Allagan Mask of Fending","Late Allagan Armor of Fending","Late Allagan Gloves of Fending","Late Allagan Bottoms of Fending","Late Allagan Sollerets of Fending","","","",""
45358,0,0,"Late Allagan Mask of Maiming","Late Allagan Armor of Maiming","Late Allagan Gloves of Maiming","Late Allagan Bottoms of Maiming","Late Allagan Sollerets of Maiming","","","",""
45359,0,0,"Late Allagan Mask of Striking","Late Allagan Armor of Striking","Late Allagan Gloves of Striking","Late Allagan Bottoms of Striking","Late Allagan Sollerets of Striking","","","",""
45360,0,0,"Late Allagan Mask of Aiming","Late Allagan Armor of Aiming","Late Allagan Gloves of Aiming","Late Allagan Bottoms of Aiming","Late Allagan Sollerets of Aiming","","","",""
45361,0,0,"Late Allagan Mask of Scouting","Late Allagan Armor of Scouting","Late Allagan Gloves of Scouting","Late Allagan Bottoms of Scouting","Late Allagan Sollerets of Scouting","","","",""
45362,0,0,"Late Allagan Cap of Healing","Late Allagan Coat of Healing","Late Allagan Gloves of Healing","Late Allagan Bottoms of Healing","Late Allagan Boots of Healing","","","",""
45363,0,0,"Late Allagan Mask of Casting","Late Allagan Coat of Casting","Late Allagan Gloves of Casting","Late Allagan Bottoms of Casting","Late Allagan Boots of Casting","","","",""
45364,0,0,"","Majestic Dress","Majestic Wristdresses","","Majestic Boots","","","",""
45365,0,0,"Valentione Rose Hat","Valentione Rose Waistcoat","Valentione Rose Gloves","Valentione Rose Slacks","Valentione Rose Shoes","","","",""
45366,0,0,"Valentione Forget-me-not Hat","Valentione Forget-me-not Waistcoat","Valentione Forget-me-not Gloves","Valentione Forget-me-not Slacks","Valentione Forget-me-not Shoes","","","",""
45367,0,0,"Valentione Acacia Hat","Valentione Acacia Waistcoat","Valentione Acacia Gloves","Valentione Acacia Slacks","Valentione Acacia Shoes","","","",""
45368,0,0,"Valentione Rose Ribboned Hat","Valentione Rose Dress","Valentione Rose Ribboned Gloves","Valentione Rose Tights","Valentione Rose Heels","","","",""
45369,0,0,"Valentione Forget-me-not Ribboned Hat","Valentione Forget-me-not Dress","Valentione Forget-me-not Ribboned Gloves","Valentione Forget-me-not Tights","Valentione Forget-me-not Heels","","","",""
45370,0,0,"Valentione Acacia Ribboned Hat","Valentione Acacia Dress","Valentione Acacia Ribboned Gloves","Valentione Acacia Tights","Valentione Acacia Heels","","","",""
45371,0,0,"","Urban Coat","","","Urban Boots","","","",""
45372,0,0,"","Rebel Coat","","","Rebel Boots","","","",""
45373,0,0,"","Craftsman's Coverall Top","","Craftsman's Coverall Bottoms","","","","",""
45374,0,0,"","Craftsman's Singlet","","Craftsman's Coverall Bottoms","","","","",""
45375,0,0,"Peacock Hat","Peacock Robe","Peacock Gloves","Peacock Skirt","Peacock Shoes","","","",""
45376,0,0,"Far Eastern Lord Errant's Hat","Far Eastern Lord Errant's Jacket","Far Eastern Lord Errant's Wristbands","Far Eastern Lord Errant's Trousers","Far Eastern Lord Errant's Shoes","","","",""
45377,0,0,"Far Eastern Lady Errant's Hat","Far Eastern Lady Errant's Coat","Far Eastern Lady Errant's Gloves","Far Eastern Lady Errant's Skirt","Far Eastern Lady Errant's Boots","","","",""
45378,0,0,"No.2 Type B Goggles","No.2 Type B Dress","No.2 Type B Gloves","No.2 Type B Leggings","No.2 Type B Boots","","","",""
45379,0,0,"Replica Sky Pirate's Helm of Fending","Replica Sky Pirate's Coat of Fending","Replica Sky Pirate's Gauntlets of Fending","Replica Sky Pirate's Gaskins of Fending","Replica Sky Pirate's Boots of Fending","","","",""
45380,0,0,"Replica Sky Pirate's Helm of Maiming","Replica Sky Pirate's Coat of Maiming","Replica Sky Pirate's Gauntlets of Maiming","Replica Sky Pirate's Gaskins of Maiming","Replica Sky Pirate's Boots of Maiming","","","",""
45381,0,0,"Replica Sky Pirate's Mask of Striking","Replica Sky Pirate's Jacket of Striking","Replica Sky Pirate's Gloves of Striking","Replica Sky Pirate's Trousers of Striking","Replica Sky Pirate's Boots of Striking","","","",""
45382,0,0,"Replica Sky Pirate's Beret of Aiming","Replica Sky Pirate's Vest of Aiming","Replica Sky Pirate's Gloves of Aiming","Replica Sky Pirate's Halfslops of Aiming","Replica Sky Pirate's Boots of Aiming","","","",""
45383,0,0,"Replica Sky Pirate's Mask of Scouting","Replica Sky Pirate's Jacket of Scouting","Replica Sky Pirate's Gloves of Scouting","Replica Sky Pirate's Trousers of Scouting","Replica Sky Pirate's Boots of Scouting","","","",""
45384,0,0,"Replica Sky Pirate's Cap of Healing","Replica Sky Pirate's Coat of Healing","Replica Sky Pirate's Gloves of Healing","Replica Sky Pirate's Bottoms of Healing","Replica Sky Pirate's Shoes of Healing","","","",""
45385,0,0,"Replica Sky Pirate's Cap of Casting","Replica Sky Pirate's Coat of Casting","Replica Sky Pirate's Gloves of Casting","Replica Sky Pirate's Bottoms of Casting","Replica Sky Pirate's Shoes of Casting","","","",""
45386,0,0,"Replica Sky Rat Mask of Fending","Replica Sky Rat Harness of Fending","Replica Sky Rat Hook of Fending","Replica Sky Rat Breeches of Fending","Replica Sky Rat Hookboots of Fending","","","",""
45387,0,0,"Replica Sky Rat Mask of Maiming","Replica Sky Rat Harness of Maiming","Replica Sky Rat Hook of Maiming","Replica Sky Rat Breeches of Maiming","Replica Sky Rat Hookboots of Maiming","","","",""
45388,0,0,"Replica Sky Rat Mask of Striking","Replica Sky Rat Harness of Striking","Replica Sky Rat Fingerless Gloves of Striking","Replica Sky Rat Breeches of Striking","Replica Sky Rat Ironclad Boots of Striking","","","",""
45389,0,0,"Replica Sky Rat Mask of Aiming","Replica Sky Rat Harness of Aiming","Replica Sky Rat Fingerless Gloves of Aiming","Replica Sky Rat Breeches of Aiming","Replica Sky Rat Ironclad Boots of Aiming","","","",""
45390,0,0,"Replica Sky Rat Mask of Scouting","Replica Sky Rat Harness of Scouting","Replica Sky Rat Hook of Scouting","Replica Sky Rat Breeches of Scouting","Replica Sky Rat Hookboots of Scouting","","","",""
45391,0,0,"Replica Sky Rat Mask of Healing","Replica Sky Rat Harness of Healing","Replica Sky Rat Hook of Healing","Replica Sky Rat Breeches of Healing","Replica Sky Rat Hookboots of Healing","","","",""
45392,0,0,"Replica Sky Rat Mask of Casting","Replica Sky Rat Harness of Casting","Replica Sky Rat Fingerless Gloves of Casting","Replica Sky Rat Breeches of Casting","Replica Sky Rat Ironclad Boots of Casting","","","",""
45393,0,0,"Rabbit Head","Rabbit Suit","","","","","","",""
45394,0,0,"Rabbit Head","Dapper Rabbit Suit","","","","","","",""
45395,0,0,"Kupo Knit Cap","Kupo Jacket","","Kupo Trousers","Kupo Shoes","","","",""
45396,0,0,"","Craftsman's Apron","","Craftsman's Leather Trousers","Craftsman's Leather Shoes","","","",""
45397,0,0,"","Dalmascan Draped Top","","Dalmascan Draped Bottoms","Dalmascan Leather Shoes","","","",""
45398,0,0,"Mheg Deaca Circlet","Mheg Deaca Robe","","Mheg Deaca Bottoms","Mheg Deaca Boots","","","",""
45399,0,0,"Scion Sorceress's Headdress","Scion Sorceress's Robe","Scion Sorceress's Shadowtalons","","Scion Sorceress's High Boots","","","",""
45400,0,0,"Ruby Carbuncle Ears","Ruby Carbuncle Jacket","","","Ruby Carbuncle Boots","","","",""
45401,0,0,"Summer's Flame Hat","Summer's Flame Top","Summer's Flame Wrist Torque","Summer's Flame Pareo","Summer's Flame Sandals","","","",""
45402,0,0,"","Southern Seas Shirt","","Southern Seas Trousers","Southern Seas Shoes","","","",""
45403,0,0,"","Southern Seas Shirt","","Southern Seas Skirt","Southern Seas Shoes","","","",""
45404,0,0,"","Casual Jacket","","Casual Halfslops","Casual Boots","","","",""
45405,0,0,"Hraesvelgr Hat","Hraesvelgr Jacket","Hraesvelgr Gloves","Hraesvelgr Trousers","Hraesvelgr Boots","","","",""
45406,0,0,"Bergsteiger's Hat","Bergsteiger's Jacket","Bergsteiger's Halfgloves","Bergsteiger's Halfslops","Bergsteiger's Boots","","","",""
45407,0,0,"Dirndl's Hat","Dirndl's Bodice","Dirndl's Wrist Torque","Dirndl's Long Skirt","Dirndl's Pumps","","","",""
45408,0,0,"Skyworker's Helmet","Skyworker's Singlet","Skyworker's Gloves","Skyworker's Bottoms","Skyworker's Boots","","","",""
45409,0,0,"Calfskin Rider's Cap","Calfskin Rider's Jacket","Calfskin Rider's Gloves","Calfskin Rider's Bottoms","Calfskin Rider's Shoes","","","",""
45410,0,0,"","Collegiate Blazer (Tie)","","Collegiate Slacks","Collegiate Shoes (Short Socks)","","","",""
45411,0,0,"","Collegiate Blazer (Bow)","","Collegiate Skirt","Collegiate Shoes (Tall Socks)","","","",""
45412,0,0,"Millfiend's Costume Cap","Millfiend's Costume Apron","Millfiend's Costume Halfgloves","Millfiend's Costume Kecks","Millfiend's Costume Workboots","","","",""
45413,0,0,"Forgefiend's Costume Goggles","Forgefiend's Costume Apron","Forgefiend's Costume Work Gloves","Forgefiend's Costume Trousers","Forgefiend's Costume Leggings","","","",""
45414,0,0,"Hammerfiend's Costume Visor","Hammerfiend's Costume Apron","Hammerfiend's Costume Work Gloves","Hammerfiend's Costume Trousers","Hammerfiend's Costume Workboots","","","",""
45415,0,0,"Gemfiend's Costume Monocle","Gemfiend's Costume Vest","Gemfiend's Costume Shortgloves","Gemfiend's Costume Trousers","Gemfiend's Costume Boots","","","",""
45416,0,0,"Hidefiend's Costume Cap","Hidefiend's Costume Jacket","Hidefiend's Costume Armlets","Hidefiend's Costume Kecks","Hidefiend's Costume Thighboots","","","",""
45417,0,0,"Boltfiend's Costume Top Hat","Boltfiend's Costume Swallowtail","Boltfiend's Costume Fingerstalls","Boltfiend's Costume Slacks","Boltfiend's Costume Boots","","","",""
45418,0,0,"Cauldronfiend's Costume Spectacles","Cauldronfiend's Costume Coat","Cauldronfiend's Costume Gloves","Cauldronfiend's Costume Kecks","Cauldronfiend's Costume Shoes","","","",""
45419,0,0,"Galleyfiend's Costume Toque","Galleyfiend's Costume Apron","Galleyfiend's Costume Mittens","Galleyfiend's Costume Trousers","Galleyfiend's Costume Pattens","","","",""
45420,0,0,"Minefiend's Costume Helmet","Minefiend's Costume Work Shirt","Minefiend's Costume Work Gloves","Minefiend's Costume Slops","Minefiend's Costume Workboots","","","",""
45421,0,0,"Fieldfiend's Costume Hat","Fieldfiend's Costume Shirt","Fieldfiend's Costume Halfgloves","Fieldfiend's Costume Slops","Fieldfiend's Costume Workboots","","","",""
45422,0,0,"Tacklefiend's Costume Hat","Tacklefiend's Costume Jacket","Tacklefiend's Costume Work Gloves","Tacklefiend's Costume Slops","Tacklefiend's Costume Workboots","","","",""
45423,0,0,"Shadowstalker's Helm","Shadowstalker's Armor","Shadowstalker's Gauntlets","Shadowstalker's Breeches","Shadowstalker's Sabatons","","","",""
45424,0,0,"Shadowcleaver's Helm","Shadowcleaver's Armor","Shadowcleaver's Gauntlets","Shadowcleaver's Breeches","Shadowcleaver's Sabatons","","","",""
45425,0,0,"Chicken Head","Chicken Suit","","","","","","",""
45426,0,0,"Frontier Hat","Frontier Jacket","","Frontier Trousers","Frontier Shoes","","","",""
45427,0,0,"Frontier Ribbon","Frontier Dress","Frontier Dress Gloves","","Frontier Pumps","","","",""
45428,0,0,"Resshi Hachigane","Resshi Haori","","Resshi Tsutsu-hakama","Resshi Zori","","","",""
45429,0,0,"Peacelover's Hat","Peacelover's Shirt","Peacelover's Gloves","Peacelover's Pantaloons","Peacelover's Longboots","","","",""
45430,0,0,"","Oracle Top","","Oracle Pantalettes","Oracle Leggings","","","",""
45431,0,0,"","Heavensturn Domaru","Heavensturn Kote","Heavensturn Haidate","Heavensturn Sune-ate","","","",""
45432,0,0,"Clown's Hat","Clown's Top","Clown's Shortgloves","Clown's Bottoms","Clown's Boots","","","",""
45433,0,0,"","Cape of Happiness","Wristlet of Happiness","Hose of Happiness","Boots of Happiness","","","",""
45434,0,0,"","Omega-M Attire","","","","Omega-M Ear Cuffs","","",""
45435,0,0,"","Omega-F Attire","","","","Omega-F Earrings","","",""
45436,0,0,"Gaja Head","Gaja Suit","","","","","","",""
45437,0,0,"Archfiend Helm","Archfiend Armor","Archfiend Gauntlets","Archfiend Breeches","Archfiend Sabatons","","","",""
45438,0,0,"Street Cap","Street Top","Street Handwear","Street Cargo Trousers","Street High-top Shoes","","","",""
45439,0,0,"Street Cap","Street Jacket","Street Handwear","Street Cargo Trousers","Street High-top Shoes","","","",""
45440,0,0,"Summer Sunset Bandana","Summer Sunset Beach Cover-up","Summer Sunset Wrist Torques","Summer Sunset Bottoms","Summer Sunset Sandals","","","",""
45441,0,0,"Varsity Flat Cap","Varsity Jacket","","Varsity Bottoms","Varsity Shoes","","","",""
45442,0,0,"Varsity Flat Cap","Buttoned Varsity Jacket","","Varsity Skirt","Varsity Shoes","","","",""
45443,0,0,"Appointed Cap","Appointed Jacket","Appointed Gloves","Appointed Slacks","Appointed Shoes","","","",""
45444,0,0,"Virtu Creed Wings","Virtu Creed Cuirass","Virtu Creed Gauntlets","Virtu Creed Cuisses","Virtu Creed Sabatons","","","",""
45445,0,0,"Virtu Tantra Tantour","Virtu Tantra Chestwrap","Virtu Tantra Wristwraps","Virtu Tantra Galligaskins","Virtu Tantra Gaiters","","","",""
45446,0,0,"Virtu Ravager's Helm","Virtu Ravager's Cuirass","Virtu Ravager's Chains","Virtu Ravager's Breeches","Virtu Ravager's Warboots","","","",""
45447,0,0,"Virtu Dragonlancer's Mesail","Virtu Dragonlancer's Plackart","Virtu Dragonlancer's Vambraces","Virtu Dragonlancer's Cuissots","Virtu Dragonlancer's Schynbalds","","","",""
45448,0,0,"Virtu Aoidos' Turban","Virtu Aoidos' Cloak","Virtu Aoidos' Shoulder Gloves","Virtu Aoidos' Tights","Virtu Aoidos' Thighboots","","","",""
45449,0,0,"Virtu Orison Hood","Virtu Orison Robe","Virtu Orison Fingerless Gloves","Virtu Orison Skirt","Virtu Orison Thighboots","","","",""
45450,0,0,"Virtu Goetia Tricorne","Virtu Goetia Coat","Virtu Goetia Gloves","Virtu Goetia Chausses","Virtu Goetia Thighboots","","","",""
45451,0,0,"Virtu Caller's Horn","Virtu Caller's Himation","Virtu Caller's Armlets","Virtu Caller's Loincloth","Virtu Caller's Sandals","","","",""
45452,0,0,"Virtu Savant's Top Hat","Virtu Savant's Overcoat","Virtu Savant's Aethercell Gloves","Virtu Savant's Culottes","Virtu Savant's Boots","","","",""
45453,0,0,"Virtu Iga Zukin","Virtu Iga Ningi","Virtu Iga Tekko","Virtu Iga Hakama","Virtu Iga Kyahan","","","",""
45454,0,0,"Virtu Chaos Burgeonet","Virtu Chaos Cuirass","Virtu Chaos Gauntlets","Virtu Chaos Flanchard","Virtu Chaos Sollerets","","","",""
45455,0,0,"Virtu Machinist's Goggles","Virtu Machinist's Shirt","Virtu Machinist's Gloves","Virtu Machinist's Brais","Virtu Machinist's Boots","","","",""
45456,0,0,"Virtu Welkin Hat","Virtu Welkin Robe","Virtu Welkin Half Sleeves","Virtu Welkin Breeches","Virtu Welkin Shoes","","","",""
45457,0,0,"Virtu Myochin Jingasa","Virtu Myochin Haori","Virtu Myochin Tekko","Virtu Myochin Hakama","Virtu Myochin Geta","","","",""
45458,0,0,"Virtu Duelist's Chapeau","Virtu Duelist's Tabard","Virtu Duelist's Gloves","Virtu Duelist's Breeches","Virtu Duelist's Thighboots","","","",""
45459,0,0,"Virtu Bodyguard's Blinder","Virtu Bodyguard's Coat","Virtu Bodyguard's Fingerless Gloves","Virtu Bodyguard's Trousers","Virtu Bodyguard's Thighboots","","","",""
45460,0,0,"Virtu Dancer's Headdress","Virtu Dancer's Casaque","Virtu Dancer's Armlets","Virtu Dancer's Bottoms","Virtu Dancer's Shoes","","","",""
45461,0,0,"Virtu Didact's Visor","Virtu Didact's Coat","Virtu Didact's Gloves","Virtu Didact's Gaskins","Virtu Didact's Boots","","","",""
45462,0,0,"Virtu Reaper's Chapeau","Virtu Reaper's Corselet","Virtu Reaper's Armguards","Virtu Reaper's Poleyns","Virtu Reaper's Boots","","","",""
45463,0,0,"","Wayfarer's Tabard","Wayfarer's Fingerless Gloves","","Wayfarer's Boots","Wayfarer's Earcuff","Wayfarer's Necklace","",""
45464,0,0,"Common Makai Vanguard's Monocle","Common Makai Vanguard's Battlegarb","Common Makai Vanguard's Fingerless Gloves","Common Makai Vanguard's Leggings","Common Makai Vanguard's Boots","","","",""
45465,0,0,"Common Makai Vanbreaker's Ribbon","Common Makai Vanbreaker's Battledress","Common Makai Vanbreaker's Fingerless Gloves","Common Makai Vanbreaker's Quartertights","Common Makai Vanbreaker's Longboots","","","",""
45466,0,0,"Common Makai Harbinger's Facemask","Common Makai Harbinger's Battlegarb","Common Makai Harbinger's Fingerless Gloves","Common Makai Harbinger's Leggings","Common Makai Harbinger's Boots","","","",""
45467,0,0,"Common Makai Harrower's Facemask","Common Makai Harrower's Jerkin","Common Makai Harrower's Fingerless Gloves","Common Makai Harrower's Quartertights","Common Makai Harrower's Longboots","","","",""
45468,0,0,"","","","","","","","",""
45469,0,0,"","","","","","","","",""
45470,0,0,"","","","","","","","",""
45471,0,0,"","","","","","","","",""
45472,0,0,"","","","","","","","",""
45473,0,0,"","","","","","","","",""
45474,0,0,"","","","","","","","",""
45475,0,0,"","","","","","","","",""
45476,0,0,"","","","","","","","",""
45477,0,0,"","","","","","","","",""
45478,0,0,"","","","","","","","",""
45479,0,0,"","Isle Farmhand's Work Shirt","Isle Farmhand's Cotton Gloves","Isle Farmhand's Widebottoms","Isle Farmhand's Boots","","","",""
45480,0,0,"","Isle Farmhand's Work Shirt","Isle Farmhand's Cotton Gloves","Isle Farmhand's Cutoffs","Isle Farmhand's Boots","","","",""
45481,0,0,"Isle Explorer's Hat","Isle Explorer's Shirt","Isle Explorer's Leather Halfgloves","Isle Explorer's Trousers","Isle Explorer's Boots","","","",""
45482,0,0,"Isle Explorer's Hat","Isle Explorer's Shirt","Isle Explorer's Leather Halfgloves","Isle Explorer's Culottes","Isle Explorer's Boots","","","",""
45483,0,0,"Noir Hat","Noir Longcoat","Noir Leather Gloves","Noir Slacks","Noir Shoes","","","",""
45484,0,0,"Wake Doctor's Mask","Wake Doctor's White Coat","Wake Doctor's Rubber Gloves","Wake Doctor's Bottoms","Wake Doctor's Shoes","","","",""
45485,0,0,"Tonberry Head","Tonberry Body","Tonberry Hands","Tonberry Culottes","Tonberry Boots","","","",""
